id,brand,model,url,type,formfactor,platform,width,height,portname,porttype,functiontype,functionpintype,v_min,v_max,x,y,connectivity,compatibility,action,param,min,max,unit,constraint,value,valuemin,valuemax,valueunit,valueconstraint,count,dependency,device
DEV-13743,Sparkfun,SparkFun Level Shifting microSD Breakout,https://www.sparkfun.com/products/13743,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,?,?,VCC,WIRE,POWER,VCC,3.3,5,?,?,SPI_1,,,,,,,,,,,,,,,
,,,,,,,,,CS,WIRE,SPI_1,SPI_SS,3.3,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,DI,WIRE,SPI_1,SPI_MOSI,3.3,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,SCK,WIRE,SPI_1,SPI_SCK,3.3,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,DO,WIRE,SPI_1,SPI_MISO,3.3,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,CO,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,?,?,,,,,,,,,,,,,,,,
Adafruit-1063,Adafruit,Electret Microphone Amplifier - MAX4466 with Adjustable Gain,https://www.adafruit.com/product/1063,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,79.2,122.4,OUT,WIRE,ANALOG_1,INOUT,,,21.646,110.924,ANALOG_1,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,36.046,110.924,,,,,,,,,,,,,,,,
,,,,,,,,,VCC,WIRE,POWER,VCC,2.4,5.5,50.446,110.924,,,,,,,,,,,,,,,,
Adafruit-2130,Adafruit,Adafruit Mono 2.5W Class D Audio Amplifier - PAM8302,https://www.adafruit.com/products/2130,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,86.4,136.8,A+,WIRE,PWM_1,INOUT,,,?,?,I2C_1,Speaker,Play,Name,,,,,,,,,,1,Sd Card,DEV-13743
,,,,,,,,,A-,WIRE,POWER,GND,,,?,?,,,,Repeat,,,,1 time,,,,,,,,
,,,,,,,,,SD,WIRE,,,,,?,?,,,,,,,,Loop,,,,,,,,
,,,,,,,,,VIN,WIRE,POWER,VCC,2.5,5,?,?,,,,Volume,0,100,PERCENT,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,?,?,,,Pause,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Stop,,,,,,,,,,,,,
Adafruit-2652,Adafruit,Adafruit BME280 I2C or SPI Temperature Humidity Pressure Sensor,https://www.adafruit.com/products/2652,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,100.8,108,VIN,WIRE,POWER,VCC,3,5,4.366,90.764,I2C_1,,,,,,,,,,,,,,,
,,,,,,,,,3Vo,WIRE,,,,,18.766,90.764,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,33.166,90.764,,,,,,,,,,,,,,,,
,,,,,,,,,SCK,WIRE,I2C_1,SCL,3,5,47.566,90.764,,,,,,,,,,,,,,,,
,,,,,,,,,SDO,WIRE,,,,,61.966,90.764,,,,,,,,,,,,,,,,
,,,,,,,,,SDI,WIRE,I2C_1,SDA,3,5,76.366,90.764,,,,,,,,,,,,,,,,
,,,,,,,,,CS,WIRE,,,,,90.766,90.764,,,,,,,,,,,,,,,,
Adafruit-3251,Adafruit,Adafruit Si7021 Temperature & Humidity Sensor Breakout Board,https://www.adafruit.com/product/3251,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,86.4,100.8,VIN,WIRE,POWER,VCC,3.3,5,11.566,83.564,I2C_1,,,,,,,,,,,,,,,
,,,,,,,,,3Vo,WIRE,,,,,25.966,83.564,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,40.366,83.564,,,,,,,,,,,,,,,,
,,,,,,,,,SCL,WIRE,I2C_1,I2C_SCL,3.3,5,54.766,83.564,,,,,,,,,,,,,,,,
,,,,,,,,,SDA,WIRE,I2C_1,I2C_SDA,3.3,5,69.166,83.564,,,,,,,,,,,,,,,,
Adafruit-1032,Adafruit,L3GD20H Triple-Axis Gyro Breakout Board - L3GD20/L3G4200 Upgrade - L3GD20H,https://www.adafruit.com/product/1032,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,86.4,54,SCL,WIRE,I2C_1,I2C_SCL,3,5,14.4,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,SDA,WIRE,I2C_2,I2C_SDA,3,5,21.6,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,SA0,WIRE,,,,,28.8,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,CS,WIRE,,,,,36,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,DRDY,WIRE,,,,,43.2,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,INT1,WIRE,,,,,50.4,49.681,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,3Vo,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,VIN,WIRE,POWER,VCC,3,5,?,?,,,,,,,,,,,,,,,,
Adafruit-2023,Adafruit,Contact-less Infrared Thermopile Sensor Breakout - TMP007,https://www.adafruit.com/product/2023,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,?,?,VCC,WIRE,POWER,VCC,2.2,5.5,?,?,I2C_1,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,SDA,WIRE,I2C_1,I2C_SDA,2.2,5.5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,SCL,WIRE,I2C_1,I2C_SCL,2.2,5.5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,ALERT,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,AD1,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,AD0,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
SEN-13944,Sparkfun,SparkFun 9DoF Sensor Stick,https://www.sparkfun.com/products/13944,PERIPHERAL,BREAKOUT_BOARD,ARDUINO,?,?,GND,WIRE,POWER,GND,1.9,3.6,?,?,I2C_1,Accelerometer,,,,,,,X,0,0,METERPERSECSQUARE,,1,,
,,,,,,,,,VDD,WIRE,POWER,VCC,1.9,3.6,?,?,,,,,,,,,Y,0,0,METERPERSECSQUARE,,,,
,,,,,,,,,SDA,WIRE,I2C_1,I2C_SDA,1.9,3.6,?,?,,,,,,,,,Z,0,0,METERPERSECSQUARE,,,,
,,,,,,,,,SCL,WIRE,I2C_1,I2C_SCL,1.9,3.6,?,?,,,,,,,,,,,,,,,,
DEV-13975,Sparkfun,SparkFun RedBoard,https://www.sparkfun.com/products/13975,CONTROLLER,STANDALONE,ARDUINO,?,?,0,WIRE,GPIO_1,INOUT,5,5,?,?,GPIO_1,,,,,,,,,,,,,,,
,,,,,,,,,,,UART_1,UART_RX,,,,,GPIO_2,,,,,,,,,,,,,,,
,,,,,,,,,1,WIRE,GPIO_2,INOUT,5,5,?,?,GPIO_3,,,,,,,,,,,,,,,
,,,,,,,,,,,UART_1,UART_TX,,,,,GPIO_4,,,,,,,,,,,,,,,
,,,,,,,,,2,WIRE,GPIO_3,INOUT,5,5,?,?,GPIO_5,,,,,,,,,,,,,,,
,,,,,,,,,3,WIRE,GPIO_4,INOUT,5,5,?,?,GPIO_6,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_1,INOUT,,,,,GPIO_7,,,,,,,,,,,,,,,
,,,,,,,,,4,WIRE,GPIO_5,INOUT,5,5,?,?,GPIO_8,,,,,,,,,,,,,,,
,,,,,,,,,5,WIRE,GPIO_6,INOUT,5,5,?,?,GPIO_9,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_2,INOUT,,,,,GPIO_10,,,,,,,,,,,,,,,
,,,,,,,,,6,WIRE,GPIO_7,INOUT,5,5,?,?,GPIO_11,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_3,INOUT,,,,,GPIO_12,,,,,,,,,,,,,,,
,,,,,,,,,7,WIRE,GPIO_8,INOUT,5,5,?,?,GPIO_13,,,,,,,,,,,,,,,
,,,,,,,,,8,WIRE,GPIO_9,INOUT,5,5,?,?,UART_1,,,,,,,,,,,,,,,
,,,,,,,,,9,WIRE,GPIO_10,INOUT,5,5,?,?,I2C_1,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_4,INOUT,,,,,SPI_1,,,,,,,,,,,,,,,
,,,,,,,,,10,WIRE,GPIO_11,INOUT,5,5,?,?,PWM_1,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_5,INOUT,,,,,PWM_2,,,,,,,,,,,,,,,
,,,,,,,,,,,SPI_1,SPI_SS,,,,,PWM_3,,,,,,,,,,,,,,,
,,,,,,,,,11,WIRE,GPIO_12,INOUT,5,5,?,?,PWM_4,,,,,,,,,,,,,,,
,,,,,,,,,,,PWM_6,INOUT,,,,,PWM_5,,,,,,,,,,,,,,,
,,,,,,,,,,,SPI_2,SPI_MOSI,,,,,PWM_6,,,,,,,,,,,,,,,
,,,,,,,,,12,WIRE,GPIO_13,INOUT,5,5,?,?,ANALOG_1,,,,,,,,,,,,,,,
,,,,,,,,,,,SPI_3,SPI_MISO,,,,,ANALOG_2,,,,,,,,,,,,,,,
,,,,,,,,,13,WIRE,GPIO_14,INOUT,5,5,?,?,ANALOG_3,,,,,,,,,,,,,,,
,,,,,,,,,,,SPI_4,SPI_SCK,,,,,ANALOG_4,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,5,5,?,?,ANALOG_5,,,,,,,,,,,,,,,
,,,,,,,,,AREF,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,SDA,WIRE,I2C_1,I2C_SDA,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,SCL,WIRE,I2C_2,I2C_SCL,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A5,WIRE,ANALOG_5,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A4,WIRE,ANALOG_4,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A3,WIRE,ANALOG_3,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A2,WIRE,ANALOG_2,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A1,WIRE,ANALOG_1,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,A0,WIRE,ANALOG_0,INOUT,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,VIN,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,GND,WIRE,POWER,GND,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,5V,WIRE,POWER,VCC,5,5,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,3.3V,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,RESET,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
,,,,,,,,,IOREF,WIRE,,,,,?,?,,,,,,,,,,,,,,,,
